/ASU/MAINTAIN	/ASU/XML_MAINTAIN	Maintain ASU XML
FMDO0	BPFRES00	
FMDO1	RFFMCPY2	FM: Revaluate Original Budget
FMDO2	RFFMCPY3	FM: Revaluation of Supplement
FMDOCREV	RFFMMP_DOCREVERSE	Mass Reversal of FM Documents
FMDPEF		Create Down Paym. with EF reference
FMDPEF_DET		Create Down Paym. with EF reference
FMDPREF		Create Down Paym. Req. with EF ref.
FMDPREF_DET		Create Down Paym. Req. with EF ref.
FMDS	RFFMCFC1	Copy Carryforward Rules
FMDT	RFFMCFL1	Display Carryforward Rules
FMDV	RFFMBI61	FM: Residual Budget Data Transfer
FMDW	RFFMBI51	FM: Financ. Result CE Data Transfer
FMDX	RFFMBI41	FM: Coll. Expend. Plan Data Transfer
FMDY	RFFMBI31	FM: Financial Result Data Transfer
FMDZ	RFFMBI21	FM: Budget Planning Data Transfer
FME1	RKCOBTR5	Import Forms from Client 000
FME2	RKCOBTR3	Import Reports from Client 000
FME3	RKCOBTR4	Transport Forms
FME4	RKCOBTR2	Transport Reports
FME5	RKDREOFO	Reorganize Forms
FME6	RKDREOBE	Reorganize Drilldown Reports
FME7	RKDREODA_NEW	Reorganize Report Data
FME8	RKPBATCH	Maintain Batch Variants
FME9	RKCTRTX1	Translation Tool - Drilldown
FMEB	RKDBAT02	Structure Report Backgrnd Processing
FMECDERIVE		FMEUF Object Assignment -Maintenance
FMECDERIVER		FMEUF Object Assignment -Maintenance
FMEDANALYZER	RFFMKU_DOC_DOUBLE_ANALYSER	Analyzis of possible Duplicated Docs
FMEDD	RFFMED_PRINT	Display Entry Document
FMEDDH	RFFMBUD_DOC_HANA	Display Budget Documents
FMEDDW	RFFMED_DRILLDOWN	Drilldown for Budget Entry Documents
FMEDFAMNR		FM document family number ranges
FMEDHISTDEL	RFFMKU_DOC_HISTORY_DEL	Delete history of Entry Document
FMEDHISTDIS	RFFMKU_DOC_HISTORY	Display history of Entry Document
FMEDNR		FM entry document number ranges
FMEG		
FMEH	SAPMKXHI	SAP-EIS: Hierarchy maintenance
FMEK	SAPMKCEE	FMCA: Create Drilldown Report
FMEL	SAPMKCEE	FMCA: Change Drilldown Report
FMEM	SAPMKCEE	FMCA: Display Drilldown Report
FMEN	SAPMKES1	FMCA: Create Form
FMEO	SAPMKES1	FMCA: Change Form
FMEP	SAPMKES1	FMCA: Display Form
FMEQ	SAPMKCEE	FMCA: Run Drilldown Report
FMER	SAPMKCB9	FMCA: Drilldown Tool Test Monitor
FMEUFDD	RFMEUF_DOC_DISP	Display Original Document
FMEUFFINTYP		Display Financing Source Type
FMEUFINTERV		Define Intervention
FMEUFLEVELS		Define Levels
FMEUFLP1		Set Up Launchpad for Cert. Manager
FMEUFLP2		Set Up Launchpad for Cert. Accountnt
FMEUFPROC		Display Certification Procedure
FMEUFRCODE		Maintain Regional Codes
FMEUFTAXHAND		Display Certification Procedure
FMEUF_CUST	RFMEUF_CUST	Expenditure Certification Custom.
FMEURO05	RFFMFCP8	Delete Euro FM Area
FMEURO1	RFFMFCP0	Create Euro FM Area
FMEURO2	RFFMFCP1	Refresh Euro Master Data
FMEURO3		Display Euro FM Areas
FMEURO4		Deactivate Euro FM Area
FMEV	RKES0101	Maintain Global Variable
FMF0	RFFMS200	Payment Selection
FMF1	RFFMS220	Revenue Transfer
FMFA_0001	BUSVIEWS	FMFA: Applications
FMFA_0002	BUSVIEWS	FMFA: Field Groups
FMFA_0003	BUSVIEWS	FMFA: Views
FMFA_0004	BUSVIEWS	FMFA: Sections
FMFA_0005	BUSVIEWS	FMFA: Screens
FMFA_0006	BUSVIEWS	FMFA: Screen Sequences
FMFA_0007	BUSVIEWS	FMFA: Events
FMFA_0008	BUSVIEWS	FMFA: GUI Standard Functions
FMFA_0009	BUSVIEWS	FMFA: GUI Additional Functions
FMFA_0011	BUSVIEWS	FMFA: Assign Screen Field->DB Field
FMFA_0012	BUSVIEWS	FMFA: Field Grouping Criteria
FMFA_0013	BUSVIEWS	FMFA: Role Categories
FMFA_0015	BUSVIEWS	FMFA: Application Transactions
FMFA_0016	BUSVIEWS	FMFA: Tables
FMFA_0018	BUSVIEWS	FMFA: Activities
FMFA_0104	BUSVIEWS	FMFA: Applications
FMFA_0106	BUSVIEWS	FMFA: Assign Object Part --> Note ID
FMFA_0108	BUSVIEWS	Edit Funct. Area Field Sel. String
FMFEE	RFM_FEES	Calculate Fees for US Federal
FMFGAPAAC		Acc. Property account assignment cat
FMFGAPCON		Acc. Property Main Settings
FMFGAPCR	RFFMFGAPCR	Accountable Property program
FMFGAPMT		Accountable Property Movement Types
FMFGAPTR		Acc. Property Transaction Types
FMFGBUTYPE		Budget Type attributes
FMFGCCRLIST	RFFMFGCCRDISPLAY	CCR List
FMFGCCRLISTN	RFFMFGCCRDISPLAY_NEW	CCR Vendor List
FMFGCCRUPDATE	RFFMCCRUPDATE	Update CCR data using data file
FMFGCCRUPLOAD	RFFMCCRUPLOAD	Upload Initial CCR Data File
FMFGCCRVENDORCREATE	RFFMCCRVENDORCREATE	Create Vendor Master from CCR Data
FMFGCCRVENDORUPDATE	RFFMCCRVENDORUPDATE	Update Vendor Master from CCR Data
FMFGCCR_CREATE	RFFMCCRVENDORCREATE01	PSM-FG: Create/Update CCR Vendors
FMFGCCR_UPDATE	RFFMCCRVENDORSYNCH01	PSM-FG: Update CCR Vendors
FMFGDRVCOCKPIT	SAPLFMFG_DERIVE_COCKPIT	Federal Extension Derivation Data
FMFGDRVCOCKPIT_IMG	SAPLFMFG_DERIVE_COCKPIT	Federal Extension Derivation Access
FMFGDRVTRACE	SAPLFMFG_DERIVE_TRACE	Display US Federal derivation trace
FMFGF2_ATTRIBUTES		Configure Attributes
FMFGRCN_DEF_RULE	FMFGRCN_DEF_RULE	Reconciliation Rule Definition
FMFGRCN_DEF_SLICE	FMFGRCN_DEF_SLICE	Reconciliation Slice Definition
FMFGSUBTOT		Reconciliation Subtotal Texts
FMFGTB	RFMFG_TRIAL_BALANCE	US Federal: Trial Balance Report
FMFGTCL	RFFMFGTCL	Congressional Limitations (St. Fund)
FMFGYEFIELDS		Collected fields year end
FMFG_AADISP	RFMFGAAPAY_DISPLAY	Display Items by Acct. Assignment
FMFG_AAPAY	RFMFGAAPAY	Partial Clearing by Acct. Assignment
FMFG_ACC_CLOSEOUT	RFFMYRCL	Closeout of the Residual Accounts
FMFG_ADJUST_SO	RFFMFG_UNFILLED_ORDERS_V1	Adjust Sales Order
FMFG_AUTO_TC	RFFMFGAUTOTCONFIRM	Treasury Confirmation - Automated
FMFG_CANCELED_AP	RFFMCANCELED_FUND_AP	Canceled Fund for Account Payable-FI
FMFG_CANCELED_AP_MM	RFFMCANCELED_FUND_AP_MM	Canceled Fund for Account Payable-MM
FMFG_CANCELED_AR	RFFMCANCELED_FUND_AR	Canceled Fund for Acct Receivable-FI
FMFG_CANCEL_FUND	RFFMFG_INTERFACE_CLEARING	A/R Cancel Fund Automatic Posting
FMFG_DIT_FBT		Maintain List of DIT/FBT Accts
FMFG_DOCT_ADJ		Document types for adjustments
FMFG_EF_POST	RFFMFG_EF_PARK_TO_POST	Post parked Earmark fund documents
FMFG_EXCLUDE_INVOICE	RFMUSFG_EXCLUDE_INVOICE	Exclude Invoice from PPA Calculation
FMFG_E_1099_C	RFFMFG_1099_C	Tax Form 1099-C
FMFG_E_BR1		Statement of Budgetary Resources
FMFG_E_BS1		Balance Sheet
FMFG_E_CA1		Statement of Custodial Activities
FMFG_E_CF	BPCARRFOR	budget carry forward with subtypes
FMFG_E_CL0	BPCLOSE	Preclosing Rollup
FMFG_E_CL1		Preclosing rollup: fund type rules
FMFG_E_CL2		Preclosing rollup: fund rules
FMFG_E_FI1		Statement of Financing
FMFG_E_FMS1219	RFMUSFG_FMS121920	FMS 1219/1220 Accountability Reports
FMFG_E_NET_COST	RFFMFG_NET_COST	Statement of Net Cost
FMFG_E_NP1		Statement of Changes in Net Position
FMFG_E_RB1		Reclassified Balance Sheet
FMFG_E_RC1		Reclassified Statement of Net Cost
FMFG_E_REL	BPRELEASE	Release Budget
FMFG_E_RLAYOUT	RFMFGRLAYOUT	Tool Program for Reporting Layout(s)
FMFG_E_RP1		Reclassified Stmt of Net Position
FMFG_E_SF1081	RFFMFG_SF1081	US Federal SF1081 - Voucher process
FMFG_E_SF132	RFFMFG_SF132	SF-132
FMFG_E_SF133	RFFMFG_SF133	SF-133
FMFG_E_SF224	RFMUSFG_SF224	SF-224 Statement of Transactions
FMFG_E_SF224_ALC_CHG	RFMUSFG_SF224_ALC_GWA_MAINTAIN	SF-224: Maintain ALC GWA Master Data
FMFG_E_SF224_ALC_GWA	RFMUSFG_SF224_ALC_GWA	SF-224: Display ALC GWA Master Data
FMFG_E_SF224_DERIVE		SF-224 - Customizing
FMFG_E_SF224_DERIVER		SF-224 - Customizing
FMFG_E_SF224_TS		Treasury Subclasses
FMFG_E_TP1		Trial Balance Tie-Points
FMFG_E_TRANS_REG	RFFMFG_TRANS_REG	Transaction Register
FMFG_E_YFITRG02	RFFMFG_YFITRG02	Document Listing
FMFG_E_ZFZALI00	RFFMFG_ZFZALI00	Payment Settlement List
FMFG_E_ZOPAC	RFFMFG_ZOPAC	Online Payment and Collection System
FMFG_F2_TRANS		Maintain Transfer Agency and Account
FMFG_FP_REL_LIV	RFFMFG_PPA_FP_REL_LIV	Release Blocked Fast Pay Invoices
FMFG_FUNDS_AVAIL_BCS		5-Column Status of Funds in BCS
FMFG_FUNDS_AVAIL_SPL		5-Column Status of Funds in FI-SL
FMFG_FW_BROWSER	RFFMFG_USFGX	FM USFG Line Item Browser
FMFG_GTAS_ACBLDEF		Specify GTAS Account Balances
FMFG_GTAS_CONV	RFFMFG_GTAS_CONV	GTAS Conversion/Initialization
FMFG_GTAS_FILE	RFMUSFG_GTAS_FILE_CREATE	Create GTAS bulk file
FMFG_HELD_INVOICES	RFMUSFG_RFBUEB00	List for Parked and Held Documents
FMFG_IMPROP_REASONS		Reason code maintenance
FMFG_INVCANCEL	RFFMFG_INV_CANC_ALL	Cancel Invoice and Subsequent Docs
FMFG_INVSTAT	RFFMFG_PPA_INVOICE_STAGES	Maintain Invoice Statuses
FMFG_INV_STAGES		FMFG: Invoice Stages Activation
FMFG_IPAC	RFFMFG_IPAC	US Federal IPAC Interface Process
FMFG_IPACED	RFFMFG_IPACED	US Federal IPAC Interface Process
FMFG_IPACED_DERIV		US Fed IPACed Derivation Tool
FMFG_IPACED_FLAG		US Fed IPACed Cust/Vend Flag
FMFG_IPACED_REVERSE	RFFMFG_IPACED_REVERSE	IPACed Bulk File Confrm. Reverse Pro
FMFG_IPAC_CNFRM	RFFMFG_IPAC_CNFRM	IPAC Confirmation Process
FMFG_IPAC_REGENERATE	RFFMFG_IPAC_REGENERATE	Regenerate previous produced bulk fi
FMFG_IPAC_REVERSE	RFFMFG_IPAC_REVERSE	IPAC Bulk File Reverse Process
FMFG_IPAC_SNUM	SAPMSNUM	Number range maintenance: IPAC_DOCR
FMFG_MAN_RFC_CONFIRM	RFFMFGTCONFIRM_NEW	Treasury Confirmation
FMFG_MM_PENDING	RFMFG_MM_PENDING_CHANGES	PO Pending Changes Report
FMFG_OBJ_CLASS_FILE	RFFMFG_OBJCLAS_FILE_CREATE	Create Object Class bulk file
FMFG_PMT_TYPE		Maintain Pmt Method to Pmt Type map
FMFG_PO_HISTORY	RFFMFG_PO_HISTORY	Purchase Order History
FMFG_PO_POST	RFFMFG_PO_HOLD_TO_POST	Post the held PO's
FMFG_PPA_EXPFUND_DER		US Fed PPA Exp Fund Derivation
FMFG_PPA_TO_VENDOR	RFFMFG_TRANSFER_PPA_TO_VENDOR	Transfer PPA Flag to Vendor
FMFG_PP_CLEAR	RFFMFG_PP_CLEAR	Federal Payment Program Clearing
FMFG_PROG_ACT_FILE	RFFMFG_PROG_ACT_FILE_CREATE	Create Program Activity bulk file
FMFG_PROG_REPT_CODE		Program Report Category - FACTS II
FMFG_PR_POST	RFFMFG_PR_HOLD_TO_POST	Post the held PR's
FMFG_RCN_DERIVE1		Reconciliation: Derivation cust.
FMFG_RCN_DERIVE2		Reconciliation: Derivation cust.
FMFG_RCN_DERIVE3		Reconciliation: Derivation cust
FMFG_RCV	RFFMFG_TROR	Treasury Report on Receivables
FMFG_REASON_CODE	RFMUSFG_IMP_RC	Improper Reason Code Report
FMFG_REV_DPR_EF	RFFMFG_REV_DPR_EF	Rev. Unused Down Payment Req. for EF
FMFG_RFC_REGE	SAPFPAYM	Regenerate IPAC file Using PMW
FMFG_RPTA_DERIVE		Reporting Attributes - Customizing
FMFG_RPTA_DERIVER		Reporting Attributes - Customizing
FMFG_RPT_E_UNFILLED	RFFMFG_UNFILLED_ORDERS	Close Out Unfilled Orders
FMFG_SF108_CONFRM		SF1081/80 Confirmation/Cash Check
FMFG_SF108_REPRNT	SAPFPAYM_SCHEDULE	SF1081/80 Reprint Output
FMFG_SF108_REV	RFFMFG_SF108_REV	SF1081/80 Reversal Confrmed Doc
FMFG_SF108_REV_UNCON		SF1081/80 Reverse Unconfirmed Doc
FMFG_SO_ADJ_DERIVE		SO Adjustment Program - Customizing
FMFG_SO_ADJ_DERIVER		SO Adjustment Program - Customizing
FMFG_SO_HISTORY	RFFMFG_SO_HISTORY	Sales Order History
FMFG_SPS_PAM_SUMM	RFFMFG_SPS_PAM_SUMMARY	PAM SPS Summary File Creation
FMFG_SPS_SUMM	RFFMFG_SPS_SUMMARY	SPS Summary File Creation
FMFG_SS_APPROVAL	RFFMFG_SS02	Payment Sampling Approval Process
FMFG_SS_BATCH	RFFMFG_SS01	Payment Statistical Sampling - Invoi
FMFG_SS_CERTIFY	RFFMFG_SS02	Payment Sampling Certification Proce
FMFG_SS_STATUS	RFFMFG_SS03	Payment Sampling Process Status Repo
FMFG_SS_USERS		Statistical Sampling Clerk/Superviso
FMFG_TC_REVERSE	RFFMFG_TC_REVERSE	Treasury Confirm Reverse Process
FMFG_TC_REV_CHECKS	RFFMFGTCREV_CHECKS	US Fed. TC Schedule Reversal - check
FMFG_TC_REV_SCHEDULE	RFFMFGTCREV_SCHEDULE	US Fed. TC Schedule Reversal - Sched
FMFG_TRANS_DP2CUSREC	RFFMFG_TRANS_DP_EF_TO_CUST_REC	Transfer DP to Customer Receivable
FMFG_TREASURY_CONFIR	RFFMFGTCONFIRM_NEW	Treasury Confirmation
FMFG_UPD_SL_LINES	RFFMFG_UPD_SL_LINES	Update 95/96/97 ledger line items
FMFG_WAREHOUSE	RFFMFG_WAREHOUSE	Prompt Payment Analysis
FMFG_YBA_BDGT	RFFMFG_YBA_BDGT	FMFG: YBA - Budget Entry
FMFG_YBA_UPD	RFFMFG_YBA_UPD	FMFG: YBA - Update
FMFG_YEAR_END_CLOSE	RFFMFG_BL_YRCL	Year End close open balance
FMFG_YEC_LOAD_RULES	RFFMFG_BL_YRCL_LOAD_RULES	Year End Close Load Rules
FMFG_YRCL		Year end closing rules
FMFI	RFFMCJFI	Execute program RFFMCJFI
FMFPCOPY	RFFMFPCPY	Copy Assgmt of Cmmt Item to Rev Type
FMFU		
FMFUDERI		Fund and Function Derivation
FMFUDERIR		Fund and Function Derivation: Rules
FMFV		
FMG1	SAPLFM3G	Create Budget Structure Template
FMG2	SAPLFM3G	Change Budget Structure Template
FMG3	SAPLFM3G	Display Budget Structure Template
FMG4	SAPLFM3G	Delete Budget Structure Template
FMG5	BPCARRG0	Generate BS Object from BS Template
FMGL		Maintain Text for Grouping
FMGL_COFIMONITOR	RFFMMONITOR_COFIBALANCING	Monitor Balancing CO-FI Postings
FMGL_PERIOD_CONTROL		Posting Periods for Gnral Ldr Fields
FMGP		
FMGR		Maintain Texts for Grouping
FMGRPM		
FMGS		
FMGU		
FMGX	RFFMMDBI81	Commitment Item Issue to UNIX-File
FMGY	RFFMMDBI85	Create Commitment Items via UNIX
FMHC	SAPLFMHA	Check Bdgt Structure Elements in HR
FMHG	SAPLFMHA	Generate Bdgt Struc Elements in HR
FMHGG	RFFMHR01	Generate BS Elements f. Several Fnds
FMHIE_CHANGE	RFFMHIE_CHANGE	Process Hierarchy
FMHIE_CHKINCONDATA	RFFMHIE_DATA_INCONSISTENCIES	Check MBS Data for Inconsistencies
FMHIE_CHKINCONDISTR	RFFMHIE_DIST_INCONSISTENCIES	Check Distr. for Inconsistencies
FMHIE_COPY	RFFMHIE_COPY	Copy hierarchical budget structure
FMHIE_DELETE	RFFMHIE_DELETE	Delete hierarchical budget structure
FMHIE_DISPLAY	RFFMHIE_DISPLAY	Display hierarchical budget structur
FMHIE_EXPORT	RFFMHIE_EXPORT	Export Multi Level Budget Structure
FMHIE_GENERATION	RFFMHIE_GENERATE	Generate Generate Hierarchy
FMHIE_HIEID	FMHIE_HIEID_MAINT	Create/Assign Sub-Hierarchy ID
FMHIE_IMPORT	RFFMHIE_IMPORT	Import Multi Level Budget structure
FMHIST	RFFMHIST	Apportion Document in FM
FMHK	RFFMKT11	Copy Control Data
FMHQ		
FMHS		
FMHU		
FMHV	SAPLFMCK	Budget Memo Texts
FMIA	RFFMAB_LAUNCH_APPL	Indiv. Processing of Revs Incr. Bdgt
FMIB	RFFMUD01	Posting Line-Based Budget Increase
FMIC	RFFMUD11	Generate Additional Budget Incr.Data
FMIF	RFFMUD_CORRECTION	Correction Report for RIB-FB
FMIK	RFFMKT12	Copy Rules for Revs Incr. the Budget
FMIL	RFFMKT22	Delete Rules for Revs Incr. Budget
FMIP	RFFMAB_LAUNCH_APPL	Edit Revenues Increasing Bdgt Rules
FMIPCT	SAPLFMITPOMP	Payment Transfer: Customizing
FMIR		Detail Maintenance of Open Int Rules
FMIS	SAPLFMAB	Display Rules for Revs.Incr.Budget
FMIT	RFFMUD21	Totals-Based Distribution Procedure
FMITPO	SAPLFMITPOMP	Payment Transfer
FMIU	SAPLFMAB	Maintain Rules for Revs.Incr.Budget
FMIV		
FMJ0	RFFMCCF0	Manual Zero Carryforward
FMJ2	RFFMCCF1	Year-End Closing: Carryfwd Cmmts
FMJ2_D	RFFMCCFD	Carryfwrd Cmmt Accrd. to Entry Date
FMJ3	RFFMCCFR	Reverse Commitments Carryforward
FMJA	BPINDX05	Budget Year-End Closing: Prepare
FMJB	RFFMCF25	Budget Year-End Closing: Determine
FMJC	RFFMCF30	Budget Year-End Closing: Carry Fwd
FMJD	RFFMCFRB	Reverse Fiscal Year Close: Budget
FMJM	SAPMFM10	Maintain residual budget application
FMJN	SAPMFM10	Display residual budget application
FMJO	SAPMFM10	Maintain residual budget approval
FMJP	SAPMFM10	Display residual budget approval
FMJ_ANZ	RFFMCCF_DP	Carry Forward Down Payments
FMJ_APP	RFFMCCF_APPROVE	Approval Step Cmmt Carryforward
FMJ_CHAIN1	RFFMCHECK_CHAIN_AA	Check Chains Consistency
FMJ_DISP	RFFMCCF_SHOW_CHAIN	Display Cmmt Carryforward Approval
FMJ_DISPLAY	RFFMCCF_DISPLAY	Display FM Commt Carryforward Docs
FMJ_FICA	RFKKFMCF	Transfer Open Items from FI-CA
FMK2		
FMK3		
FMK4	RFFMKCDH	
FMKBO_M	RFFMKBO_MONITOR	
FMKD	RFFMKKAD	
FMKF		
FMKFDEF	FMKF_DEF	FM Definition of Key Figures
FMKFH01	RFFMKF_HANA_VIEW	Key Figures Reporting tools
FMKFR01	FMKF_REPORT01	Display budget data
FMKG	RFFMKGLR	
FMKK	RFFMKKAK	
FMKO	RFFMKFP0	
FMKO_RFFMKAUS	RFFMKAUS	
FMKO_RFFMKBHA	RFFMKBHA	
FMKO_RFFMKBHE	RFFMKBHE	
FMKO_RFFMKBHH	RFFMKBHH	
FMKO_RFFMKBHV	RFFMKBHV	
FMKO_RFFMKBVSX	RFFMKBVSX	
FMKO_RFFMKDED	RFFMKDED	
FMKO_RFFMKDGD	RFFMKDGD	
FMKO_RFFMKDKZ	RFFMKDKZ	
FMKO_RFFMKEVMNX	RFFMKEVMNX	
FMKO_RFFMKEVMX	RFFMKEVMX	
FMKO_RFFMKEVWNX	RFFMKEVWNX	
FMKO_RFFMKEVWX	RFFMKEVWX	
FMKO_RFFMKFPAX	RFFMKFPAX	
FMKO_RFFMKFPIX	RFFMKFPIX	
FMKO_RFFMKGB2X	RFFMKGB2X	
FMKO_RFFMKGEAX	RFFMKGEAX	
FMKO_RFFMKGEBX	RFFMKGEBX	
FMKO_RFFMKGECX	RFFMKGECX	
FMKO_RFFMKGEDX	RFFMKGEDX	
FMKO_RFFMKHHSX	RFFMKHHSX	
FMKO_RFFMKHPL	RFFMKHPL	Budget plan
FMKO_RFFMKJR1	RFFMKJR1	
FMKO_RFFMKJR1_TRE	RFFMKJR1	
FMKO_RFFMKSML	RFFMKSML	
FMKO_RFFMKSNR	RFFMKSNR	
FMKO_RFFMKSSN	RFFMKSSN	
FMKO_RFFMKTSB	RFFMKTSB	
FMKO_RFFMKTZB	RFFMFITABS	
FMKO_RFFMKVBU	RFFMKVBU	
FMKO_RFFMKVERX	RFFMKVERX	
FMKO_RFFMKVVG	RFFMKVVG	
FMKO_RFFMREBU	RFFMREBU	
FMKS		
FMKU	RFFMKGRP	
FMKUDB	RFFMKU_DATABASE_ANALYSER	Display database settings
FMKUDELDATA	RFFMKU_DEL_DATA	Delete BCS database tables
FMKUDOCRESET	RFFMKU_DOC_RESET	Reset BCS Entry Documents
FMKUMIGDOC	RFFMKU_MIGRATE_DOCUMENTS	Migrate FB Documents to BCS
FMKUMIGTEXT	RFFMCY_TEXT_MIG	Migration FB Budget Text to BCS
FMKUMIGTOT	RFFMKU_MIGRATE_TOTALS	Migrate FBS totals to BCS totals
FMKUTOTCOL	RFFMKU_TOTALS_COLLECT	Collect Budget Totals
FML1	SAPMGCU0	Create FI-SL Customizing Ledger
FML2	SAPMGCU0	Change FI-SL Customizing Ledger
FML3	SAPMGCU0	Display FI-SL Customizing Ledger
FML4	SAPMGCU0	Delete FI-SL Customizing Ledger
FMLD	SAPMGCU3	Ledger Deletion
FMLF		Classify Movement Types
FMLGD_H_CUST		Clearing Control
FMLGD_H_ELKO		Basic Settings Elctr. Bank Statement
FMLID	RFFMLI_PRINT	Display Change Document
FMLIDW	RFFMLI_DRILLDOWN	Drilldown for Change Documents
FMLINR		FM line item document number ranges
FMMACGPERC		Edit percentage per cover group
FMMC	RFFMCCLS	FM Obligation Closeout
FMMDAUTO	RFFMMD_AUTOCREATION	FM: Auto. Creation of Master Data
FMMDCICOPY	RFMMDSUB_COPY	Copy commitment item substrings
FMMDFCCOPY	RFMMDSUB_COPY	Copy funds center substrings
FMMDFDCOPY	RFMMDSUB_COPY	Copy fund substrings
FMMDFNCOPY	RFMMDSUB_COPY	Copy functional area substrings
FMMD_SETGEN	RFFMFMMD_SETGEN	Generate Substring Groups
FMME1	BUSVIEWS	Funded Program Control: Applications
FMME10	BUSVIEWS	Funded Program Control: Search Help
FMME100	BUSVIEWS	FPC: Field Group per Activitiy
FMME101	BUSVIEWS	FPC: Field Group per Role
FMME102	BUSVIEWS	FPC: Authorization Types
FMME103	BUSVIEWS	FPC: Field Groups for Authorizations
FMME104	BUSVIEWS	Funded Program Control: Screen confi
FMME105	BUSVIEWS	FPC: Field Group for Ext.Application
FMME106	BUSVIEWS	FPC: Note View for Role Category
FMME107	BUSVIEWS	FPC: Where-Used View
FMME108	BUSVIEWS	FPC: Client-Wide Field Grouping
FMME109		Field Group Criteria by FM Area
FMME11	BUSVIEWS	FPC: Assign Screen Field to Database
FMME12	BUSVIEWS	FPC: Field Group Criteria
FMME13	BUSVIEWS	Funded Program Control: BP Roles
FMME14	BUSVIEWS	Funded Program Ctrl: BP Role Groupin
FMME15	BUSVIEWS	FPC: Application Transaction
FMME16	BUSVIEWS	Funded Program Control: Tables
FMME17	BUSVIEWS	Funded Program Control: External App
FMME18	BUSVIEWS	Funded Program Control: Activities
FMME19	BUSVIEWS	FPC: Function Module Activities
FMME2	BUSVIEWS	Funded Program Control: Field Groups
FMME20		Funded Program Ctrl:Differentiation
FMME200	BUSVIEWS	Funded Progr. Contr: Change doc list
FMME21		Funded Program Ctrl: Activity type
FMME22	BUSVIEWS	Funded Program Ctrl: Cat. Fld Grp
FMME23	BUSVIEWS	Funded Program Control: Data sets
FMME24	BUSVIEWS	Funded Progr. Where used list define
FMME25	BUSVIEWS	Where used list - process to view
FMME26	BUSVIEWS	FPC: Assign BAPI Flds to Field Grps
FMME27	BUSVIEWS	Funded Program DI to Table fields
FMME3	BUSVIEWS	Funded Program Control: Views
FMME4	BUSVIEWS	Funded Program Control: Views
FMME5	BUSVIEWS	Funded Program Control: Views
FMME6	BUSVIEWS	Funded Program: Screen Sequence
FMME7	BUSVIEWS	Funded Program: Events
FMME8	BUSVIEWS	Funded Program Ctrl: GUI Std Functio
FMME9	BUSVIEWS	Funded Program Ctrl: GUI Addl Func.
FMMEASURE	SAPLFMME3	Funded Program: Maintain
FMMEASURED	SAPLFMME3	Funded Program: Display
FMMEASURE_DISPLAY	RFFMMD_MEASURE_DISPLAY	Display Funded Program
FMME_SET_C	RFFMMD_ME_SET_C	Funded Program Groups Create
FMME_SET_CH	RFFMMD_ME_SET_CH	Funded Program Groups Change
FMME_SET_D	RFFMMD_ME_SET_D	Funded Program Groups Display
FMMI	RFFMIU01	Mass Maintenance of Open Intervals
FMMIGCE	RFFMKU_MIGRATE_CE_RULES	Migrate FBS cover pools and rules
FMMPCEBAL	RFFMMP_CEPRECLOSE	Balancing Automatic Cover Groups
FMMPCOVR	RFFMMP_COVR	Carry over residual budget
FMMPCOVRN	RFFMMP_COVR_700	Carry over residual budget
FMMPCOVR_BT	RFFMMP_COVR_BT	Carry over residual budget obsolete
FMMPPCLO	RFFMMP_PRECLOSE	Pre-close: Transfer Residual Budget
FMMPRBB	RFFMMP_RBB	Increase Budget from Revenues
FMMPRELE	RFFMMP_RELEASE	Release data
FMMPRELEN	RFFMMP_RELEASE_700	Release data
FMMPROLLUP	RFFMMP_ROLLUP	Rollup budget obsolete
FMMPSTAT	RFFMMP_STAT	Generate Statistical Budget Data
FMMPTRAN	RFFMMP_TRANSFER	Transfer postings
FMMPTRAN_BT	RFFMMP_TRANSFER_BT	Transfer to cons.budget type obsolet
FMN0	RFFMRPFI	Subsequent Posting of FI Documents
FMN0_PAY	RFFMRPFI_PAY	Reconstruction of Payment Docs
FMN1	RFFMRP08	Reconstruction of Parked MM Docs
FMN3	RFFMRP34	Transfer Purchase Req. Documents
FMN3N	RFFMRP34N	Reconstruction of Purch. Requisition
FMN4	RFFMRP02	Transfer Purchase Order Documents
FMN4N	RFFMRP02N	Reconstruction of Purchase Orders
FMN5	RFFMRP03	Transfer Funds Reservation Documents
FMN5N	RFFMRP03N	Reconstruction of Earmarked Funds
FMN8	RFVDSO03	Loans: Due Date List for Pl. Records
FMN9	RFVDSO04	Loans: Due date list for posted doc.
FMNA	SAPLFMKT	Display CBA Rules
FMNB	RFFMSN81	CBA Budget Objects
FMND	RFFMSN21	Actual Distribution in CBA
FMNG	RFFMSN41	CE: Actual Distr. and Integration
FMNI	RFFMSN31	Integration with the Budget
FMNK	RFFMKT14	Copy Collective Expenditure
FMNL	RFFMKT24	Delete Collective Expenditure Rules
FMNM	RFFMSN11	Budget Transfer in CBA
FMNO	SAPMSNUM	Number range maintenance: FMCJ_BELNR
FMNP	SAPLFMKT	Maintain CBA Rules
FMNR		Assgt of SN-BUSTL to Coll. Expend.
FMNS	SAPLFMKT	Display CBA Rules
FMNSD	RFFMRP07	Rebuild FM Open Item of SD Orders
FMNSDN	RFFMRP07N	Reconstruction of Sales Orders
FMNU	SAPLFMKT	Maintain CBA Rules
FMNV	SAPLFMSN	Fast Data Entry Distribution Basis
FMOD		Override FM Update Date
FMOPER		Open Budgeting Periods
